总共运行步数: 6751 , 分数: -10.0 , 加权分数: -8.4833900
总共运行步数: 6916 , 分数: -7.0  , 加权分数: -8.4685561
总共运行步数: 6123 , 分数: -7.0  , 加权分数: -8.4538706
总共运行步数: 5954 , 分数: -10.0 , 加权分数: -8.4693319
总共运行步数: 6575 , 分数: -8.0  , 加权分数: -8.4646386
总共运行步数: 7173 , 分数: -7.0  , 加权分数: -8.4499922
总共运行步数: 6886 , 分数: -2.0  , 加权分数: -8.3854923
总共运行步数: 6151 , 分数: -9.0  , 加权分数: -8.3916373
总共运行步数: 7065 , 分数: -8.0  , 加权分数: -8.3877210
总共运行步数: 5401 , 分数: -13.0 , 加权分数: -8.4338437
总共运行步数: 6110 , 分数: -11.0 , 加权分数: -8.4595053
总共运行步数: 5727 , 分数: -11.0 , 加权分数: -8.4849103
总共运行步数: 7240 , 分数: -7.0  , 加权分数: -8.4700611
总共运行步数: 7417 , 分数: -6.0  , 加权分数: -8.4453605
总共运行步数: 6807 , 分数: -7.0  , 加权分数: -8.4309069
总共运行步数: 5616 , 分数: -11.0 , 加权分数: -8.4565979
总共运行步数: 6659 , 分数: -10.0 , 加权分数: -8.4720319
总共运行步数: 6033 , 分数: -8.0  , 加权分数: -8.4673116
总共运行步数: 5312 , 分数: -11.0 , 加权分数: -8.4926384
总共运行步数: 5617 , 分数: -11.0 , 加权分数: -8.5177121
总共运行步数: 6360 , 分数: -11.0 , 加权分数: -8.5425349
总共运行步数: 6040 , 分数: -14.0 , 加权分数: -8.5971096
总共运行步数: 5914 , 分数: -11.0 , 加权分数: -8.6211385
总共运行步数: 6794 , 分数: -6.0  , 加权分数: -8.5949271
总共运行步数: 5554 , 分数: -11.0 , 加权分数: -8.6189778
总共运行步数: 5081 , 分数: -13.0 , 加权分数: -8.6627881
总共运行步数: 5445 , 分数: -13.0 , 加权分数: -8.7061602
总共运行步数: 6028 , 分数: -10.0 , 加权分数: -8.7190986
总共运行步数: 6581 , 分数: -10.0 , 加权分数: -8.7319076
总共运行步数: 6534 , 分数: -6.0  , 加权分数: -8.7045885
总共运行步数: 6760 , 分数: -6.0  , 加权分数: -8.6775426
总共运行步数: 6476 , 分数: -8.0  , 加权分数: -8.6707672
总共运行步数: 8031 , 分数: -7.0  , 加权分数: -8.6540595
总共运行步数: 5986 , 分数: -8.0  , 加权分数: -8.6475189
总共运行步数: 5022 , 分数: -14.0 , 加权分数: -8.7010437
总共运行步数: 7066 , 分数: -4.0  , 加权分数: -8.6540333
总共运行步数: 7618 , 分数: -6.0  , 加权分数: -8.6274930
总共运行步数: 5917 , 分数: -12.0 , 加权分数: -8.6612180
总共运行步数: 5538 , 分数: -11.0 , 加权分数: -8.6846059
总共运行步数: 5594 , 分数: -10.0 , 加权分数: -8.6977598
总共运行步数: 5902 , 分数: -12.0 , 加权分数: -8.7307822
总共运行步数: 5264 , 分数: -13.0 , 加权分数: -8.7734744
总共运行步数: 6724 , 分数: -5.0  , 加权分数: -8.7357396
总共运行步数: 5588 , 分数: -12.0 , 加权分数: -8.7683822
总共运行步数: 6990 , 分数: -8.0  , 加权分数: -8.7606984
总共运行步数: 6545 , 分数: -11.0 , 加权分数: -8.7830914
总共运行步数: 4565 , 分数: -15.0 , 加权分数: -8.8452605
总共运行步数: 4803 , 分数: -14.0 , 加权分数: -8.8968079
总共运行步数: 7477 , 分数: -2.0  , 加权分数: -8.8278398
总共运行步数: 7729 , 分数: -3.0  , 加权分数: -8.7695614
总共运行步数: 7082 , 分数: -6.0  , 加权分数: -8.7418658
总共运行步数: 6628 , 分数: -10.0 , 加权分数: -8.7544472
总共运行步数: 6011 , 分数: -11.0 , 加权分数: -8.7769027
总共运行步数: 7421 , 分数: -5.0  , 加权分数: -8.7391337
总共运行步数: 7269 , 分数: -8.0  , 加权分数: -8.7317423
总共运行步数: 7033 , 分数: -8.0  , 加权分数: -8.7244249
总共运行步数: 6395 , 分数: -11.0 , 加权分数: -8.7471806
总共运行步数: 8342 , 分数: 4.0   , 加权分数: -8.6197088
总共运行步数: 5304 , 分数: -7.0  , 加权分数: -8.6035118
总共运行步数: 6599 , 分数: -9.0  , 加权分数: -8.6074766
总共运行步数: 7268 , 分数: -10.0 , 加权分数: -8.6214019
总共运行步数: 5454 , 分数: -10.0 , 加权分数: -8.6351878
总共运行步数: 7819 , 分数: -2.0  , 加权分数: -8.5688360
总共运行步数: 4712 , 分数: -13.0 , 加权分数: -8.6131476
总共运行步数: 5998 , 分数: -9.0  , 加权分数: -8.6170161
总共运行步数: 6549 , 分数: -5.0  , 加权分数: -8.5808460
总共运行步数: 6433 , 分数: -7.0  , 加权分数: -8.5650375
总共运行步数: 6196 , 分数: -13.0 , 加权分数: -8.6093871
总共运行步数: 8617 , 分数: -4.0  , 加权分数: -8.5632933
总共运行步数: 6811 , 分数: -6.0  , 加权分数: -8.5376603
总共运行步数: 6484 , 分数: -9.0  , 加权分数: -8.5422837
总共运行步数: 6996 , 分数: -9.0  , 加权分数: -8.5468609
总共运行步数: 5653 , 分数: -8.0  , 加权分数: -8.5413923
总共运行步数: 6693 , 分数: -14.0 , 加权分数: -8.5959784
总共运行步数: 4171 , 分数: -15.0 , 加权分数: -8.6600186
总共运行步数: 6666 , 分数: -7.0  , 加权分数: -8.6434184
总共运行步数: 8062 , 分数: -6.0  , 加权分数: -8.6169842
总共运行步数: 4890 , 分数: -12.0 , 加权分数: -8.6508144
总共运行步数: 7815 , 分数: -4.0  , 加权分数: -8.6043062
总共运行步数: 5926 , 分数: -8.0  , 加权分数: -8.5982632
总共运行步数: 7764 , 分数: 2.0   , 加权分数: -8.4922805
总共运行步数: 5622 , 分数: -12.0 , 加权分数: -8.5273577
总共运行步数: 5402 , 分数: -14.0 , 加权分数: -8.5820841
总共运行步数: 5536 , 分数: -14.0 , 加权分数: -8.6362633
总共运行步数: 6319 , 分数: -9.0  , 加权分数: -8.6399007
总共运行步数: 5154 , 分数: -13.0 , 加权分数: -8.6835017
总共运行步数: 5855 , 分数: -11.0 , 加权分数: -8.7066666
总共运行步数: 7172 , 分数: -4.0  , 加权分数: -8.6596000
总共运行步数: 5007 , 分数: -13.0 , 加权分数: -8.7030040
总共运行步数: 6228 , 分数: -8.0  , 加权分数: -8.6959739
总共运行步数: 5455 , 分数: -7.0  , 加权分数: -8.6790142
总共运行步数: 5092 , 分数: -14.0 , 加权分数: -8.7322240
总共运行步数: 6752 , 分数: -5.0  , 加权分数: -8.6949018
总共运行步数: 7892 , 分数: 3.0   , 加权分数: -8.5779528
总共运行步数: 6185 , 分数: -5.0  , 加权分数: -8.5421733
总共运行步数: 6945 , 分数: -10.0 , 加权分数: -8.5567515
总共运行步数: 6524 , 分数: -6.0  , 加权分数: -8.5311840
总共运行步数: 6635 , 分数: -7.0  , 加权分数: -8.5158722
总共运行步数: 7037 , 分数: -2.0  , 加权分数: -8.4507134
总共运行步数: 7184 , 分数: -4.0  , 加权分数: -8.4062063
总共运行步数: 7560 , 分数: -7.0  , 加权分数: -8.3921442
总共运行步数: 6882 , 分数: -5.0  , 加权分数: -8.3582228
总共运行步数: 7816 , 分数: -3.0  , 加权分数: -8.3046406
总共运行步数: 5244 , 分数: -12.0 , 加权分数: -8.3415942
总共运行步数: 6518 , 分数: -8.0  , 加权分数: -8.3381782
总共运行步数: 5228 , 分数: -11.0 , 加权分数: -8.3647964
总共运行步数: 8394 , 分数: -3.0  , 加权分数: -8.3111485
总共运行步数: 6949 , 分数: -4.0  , 加权分数: -8.2680370
总共运行步数: 5475 , 分数: -8.0  , 加权分数: -8.2653566
总共运行步数: 4737 , 分数: -11.0 , 加权分数: -8.2927031
总共运行步数: 6688 , 分数: -9.0  , 加权分数: -8.2997760
总共运行步数: 6404 , 分数: -9.0  , 加权分数: -8.3067783
总共运行步数: 7383 , 分数: -5.0  , 加权分数: -8.2737105
总共运行步数: 6329 , 分数: -4.0  , 加权分数: -8.2309734
总共运行步数: 5677 , 分数: -11.0 , 加权分数: -8.2586636
总共运行步数: 5808 , 分数: -11.0 , 加权分数: -8.2860770
总共运行步数: 6109 , 分数: -9.0  , 加权分数: -8.2932162
总共运行步数: 7015 , 分数: -13.0 , 加权分数: -8.3402841
总共运行步数: 5999 , 分数: -10.0 , 加权分数: -8.3568812
总共运行步数: 5673 , 分数: -11.0 , 加权分数: -8.3833124
总共运行步数: 5993 , 分数: -9.0  , 加权分数: -8.3894793
总共运行步数: 5708 , 分数: -14.0 , 加权分数: -8.4455845
总共运行步数: 6469 , 分数: -9.0  , 加权分数: -8.4511287
总共运行步数: 5431 , 分数: -9.0  , 加权分数: -8.4566174
总共运行步数: 6182 , 分数: -4.0  , 加权分数: -8.4120512
总共运行步数: 5177 , 分数: -11.0 , 加权分数: -8.4379307
总共运行步数: 7043 , 分数: -5.0  , 加权分数: -8.4035514
总共运行步数: 5392 , 分数: -13.0 , 加权分数: -8.4495159
总共运行步数: 6136 , 分数: -12.0 , 加权分数: -8.4850207
总共运行步数: 5487 , 分数: -13.0 , 加权分数: -8.5301705
总共运行步数: 5283 , 分数: -8.0  , 加权分数: -8.5248688
总共运行步数: 5367 , 分数: -10.0 , 加权分数: -8.5396201
总共运行步数: 6219 , 分数: -11.0 , 加权分数: -8.5642239
总共运行步数: 7418 , 分数: 1.0   , 加权分数: -8.4685817
总共运行步数: 5332 , 分数: -9.0  , 加权分数: -8.4738958
总共运行步数: 5616 , 分数: -9.0  , 加权分数: -8.4791569
总共运行步数: 6009 , 分数: -7.0  , 加权分数: -8.4643653
总共运行步数: 6224 , 分数: -8.0  , 加权分数: -8.4597217
总共运行步数: 6702 , 分数: -5.0  , 加权分数: -8.4251244
总共运行步数: 6493 , 分数: -7.0  , 加权分数: -8.4108732
总共运行步数: 6229 , 分数: -9.0  , 加权分数: -8.4167645
总共运行步数: 5273 , 分数: -12.0 , 加权分数: -8.4525968
总共运行步数: 6531 , 分数: -4.0  , 加权分数: -8.4080709
总共运行步数: 6510 , 分数: -6.0  , 加权分数: -8.3839901
总共运行步数: 5941 , 分数: -8.0  , 加权分数: -8.3801502
总共运行步数: 6175 , 分数: -10.0 , 加权分数: -8.3963487
总共运行步数: 7059 , 分数: -8.0  , 加权分数: -8.3923853
总共运行步数: 6460 , 分数: -4.0  , 加权分数: -8.3484614
总共运行步数: 6073 , 分数: -9.0  , 加权分数: -8.3549768
总共运行步数: 4670 , 分数: -16.0 , 加权分数: -8.4314270
总共运行步数: 5964 , 分数: -14.0 , 加权分数: -8.4871127
总共运行步数: 6121 , 分数: -8.0  , 加权分数: -8.4822416
总共运行步数: 6208 , 分数: -5.0  , 加权分数: -8.4474192
总共运行步数: 5534 , 分数: -9.0  , 加权分数: -8.4529450
总共运行步数: 5716 , 分数: -4.0  , 加权分数: -8.4084156
总共运行步数: 6875 , 分数: -5.0  , 加权分数: -8.3743314
总共运行步数: 5790 , 分数: -9.0  , 加权分数: -8.3805881
总共运行步数: 6160 , 分数: -5.0  , 加权分数: -8.3467822
总共运行步数: 4576 , 分数: -11.0 , 加权分数: -8.3733144
总共运行步数: 5670 , 分数: -9.0  , 加权分数: -8.3795812
总共运行步数: 5680 , 分数: -12.0 , 加权分数: -8.4157854
总共运行步数: 4835 , 分数: -10.0 , 加权分数: -8.4316276
总共运行步数: 5574 , 分数: -9.0  , 加权分数: -8.4373113
总共运行步数: 5480 , 分数: -11.0 , 加权分数: -8.4629382
总共运行步数: 8780 , 分数: -6.0  , 加权分数: -8.4383088
总共运行步数: 7248 , 分数: -6.0  , 加权分数: -8.4139257
总共运行步数: 7423 , 分数: -2.0  , 加权分数: -8.3497865
总共运行步数: 5048 , 分数: -13.0 , 加权分数: -8.3962886
总共运行步数: 6360 , 分数: -8.0  , 加权分数: -8.3923257
总共运行步数: 6295 , 分数: -9.0  , 加权分数: -8.3984024
总共运行步数: 6477 , 分数: -9.0  , 加权分数: -8.4044184
总共运行步数: 7065 , 分数: -4.0  , 加权分数: -8.3603742
总共运行步数: 6070 , 分数: -9.0  , 加权分数: -8.3667705
总共运行步数: 6167 , 分数: -6.0  , 加权分数: -8.3431028
总共运行步数: 5246 , 分数: -11.0 , 加权分数: -8.3696718
总共运行步数: 5361 , 分数: -14.0 , 加权分数: -8.4259750
总共运行步数: 6972 , 分数: -6.0  , 加权分数: -8.4017153
总共运行步数: 6972 , 分数: -9.0  , 加权分数: -8.4076981
总共运行步数: 6887 , 分数: -8.0  , 加权分数: -8.4036212
总共运行步数: 6037 , 分数: -10.0 , 加权分数: -8.4195849
总共运行步数: 5926 , 分数: -13.0 , 加权分数: -8.4653891
总共运行步数: 6473 , 分数: -7.0  , 加权分数: -8.4507352
总共运行步数: 5315 , 分数: -11.0 , 加权分数: -8.4762278
总共运行步数: 6358 , 分数: -9.0  , 加权分数: -8.4814656
总共运行步数: 6133 , 分数: -7.0  , 加权分数: -8.4666509
总共运行步数: 5310 , 分数: -8.0  , 加权分数: -8.4619844
总共运行步数: 6236 , 分数: -6.0  , 加权分数: -8.4373646
总共运行步数: 4800 , 分数: -13.0 , 加权分数: -8.4829909
总共运行步数: 5607 , 分数: -10.0 , 加权分数: -8.4981610
总共运行步数: 5206 , 分数: -10.0 , 加权分数: -8.5131794
总共运行步数: 6808 , 分数: -7.0  , 加权分数: -8.4980476
总共运行步数: 6627 , 分数: -8.0  , 加权分数: -8.4930671
总共运行步数: 5411 , 分数: -12.0 , 加权分数: -8.5281364
总共运行步数: 6626 , 分数: -6.0  , 加权分数: -8.5028551
总共运行步数: 6058 , 分数: -6.0  , 加权分数: -8.4778265
总共运行步数: 6873 , 分数: -7.0  , 加权分数: -8.4630483
总共运行步数: 5603 , 分数: -8.0  , 加权分数: -8.4584178
总共运行步数: 6450 , 分数: -9.0  , 加权分数: -8.4638336
总共运行步数: 4722 , 分数: -14.0 , 加权分数: -8.5191953
总共运行步数: 7296 , 分数: -4.0  , 加权分数: -8.4740033
总共运行步数: 6641 , 分数: -3.0  , 加权分数: -8.4192633
总共运行步数: 6666 , 分数: -6.0  , 加权分数: -8.3950706
总共运行步数: 5758 , 分数: -8.0  , 加权分数: -8.3911199
总共运行步数: 5776 , 分数: -12.0 , 加权分数: -8.4272087
总共运行步数: 6673 , 分数: -8.0  , 加权分数: -8.4229367
总共运行步数: 5478 , 分数: -11.0 , 加权分数: -8.4487073
总共运行步数: 6432 , 分数: -11.0 , 加权分数: -8.4742202
总共运行步数: 6851 , 分数: -3.0  , 加权分数: -8.4194780
总共运行步数: 6279 , 分数: -7.0  , 加权分数: -8.4052832
总共运行步数: 5638 , 分数: -8.0  , 加权分数: -8.4012304
总共运行步数: 5532 , 分数: -9.0  , 加权分数: -8.4072181
总共运行步数: 5957 , 分数: -8.0  , 加权分数: -8.4031459
总共运行步数: 5391 , 分数: -12.0 , 加权分数: -8.4391145
总共运行步数: 5947 , 分数: -6.0  , 加权分数: -8.4147233
总共运行步数: 6727 , 分数: -10.0 , 加权分数: -8.4305761
总共运行步数: 6525 , 分数: -6.0  , 加权分数: -8.4062703
总共运行步数: 5494 , 分数: -10.0 , 加权分数: -8.4222076
总共运行步数: 5205 , 分数: -10.0 , 加权分数: -8.4379855
总共运行步数: 7402 , 分数: -5.0  , 加权分数: -8.4036057
总共运行步数: 5833 , 分数: -10.0 , 加权分数: -8.4195696
总共运行步数: 5155 , 分数: -15.0 , 加权分数: -8.4853739
总共运行步数: 6343 , 分数: -6.0  , 加权分数: -8.4605202
总共运行步数: 4903 , 分数: -16.0 , 加权分数: -8.5359150
总共运行步数: 6121 , 分数: -12.0 , 加权分数: -8.5705558
总共运行步数: 5247 , 分数: -6.0  , 加权分数: -8.5448503
总共运行步数: 5127 , 分数: -12.0 , 加权分数: -8.5794018
总共运行步数: 6265 , 分数: -8.0  , 加权分数: -8.5736077
总共运行步数: 6492 , 分数: -3.0  , 加权分数: -8.5178717
总共运行步数: 5491 , 分数: -11.0 , 加权分数: -8.5426930
总共运行步数: 6148 , 分数: -6.0  , 加权分数: -8.5172660
总共运行步数: 4152 , 分数: -19.0 , 加权分数: -8.6220934
总共运行步数: 7547 , 分数: -7.0  , 加权分数: -8.6058724
总共运行步数: 6443 , 分数: -7.0  , 加权分数: -8.5898137
总共运行步数: 6883 , 分数: -5.0  , 加权分数: -8.5539156
总共运行步数: 5793 , 分数: -10.0 , 加权分数: -8.5683764
总共运行步数: 7254 , 分数: -3.0  , 加权分数: -8.5126926
总共运行步数: 7208 , 分数: -3.0  , 加权分数: -8.4575657
总共运行步数: 6644 , 分数: -4.0  , 加权分数: -8.4129901
总共运行步数: 7616 , 分数: 1.0   , 加权分数: -8.3188602
总共运行步数: 6933 , 分数: -5.0  , 加权分数: -8.2856716
总共运行步数: 6646 , 分数: -1.0  , 加权分数: -8.2128148
总共运行步数: 7326 , 分数: 1.0   , 加权分数: -8.1206867
总共运行步数: 7518 , 分数: 2.0   , 加权分数: -8.0194798
总共运行步数: 6125 , 分数: -8.0  , 加权分数: -8.0192850
总共运行步数: 6749 , 分数: -3.0  , 加权分数: -7.9690922
总共运行步数: 6596 , 分数: -9.0  , 加权分数: -7.9794013
总共运行步数: 5721 , 分数: -12.0 , 加权分数: -8.0196072
总共运行步数: 6494 , 分数: -6.0  , 加权分数: -7.9994112
总共运行步数: 5964 , 分数: -9.0  , 加权分数: -8.0094171
总共运行步数: 5718 , 分数: -10.0 , 加权分数: -8.0293229
总共运行步数: 6161 , 分数: -9.0  , 加权分数: -8.0390297
总共运行步数: 6212 , 分数: -13.0 , 加权分数: -8.0886394
总共运行步数: 6710 , 分数: -5.0  , 加权分数: -8.0577530
总共运行步数: 6363 , 分数: -4.0  , 加权分数: -8.0171754
总共运行步数: 6741 , 分数: -6.0  , 加权分数: -7.9970037
总共运行步数: 6209 , 分数: -6.0  , 加权分数: -7.9770336
总共运行步数: 6048 , 分数: -11.0 , 加权分数: -8.0072633
总共运行步数: 5816 , 分数: -12.0 , 加权分数: -8.0471907
总共运行步数: 5229 , 分数: -13.0 , 加权分数: -8.0967188
总共运行步数: 5546 , 分数: -7.0  , 加权分数: -8.0857516
总共运行步数: 4517 , 分数: -11.0 , 加权分数: -8.1148941
总共运行步数: 7113 , 分数: -1.0  , 加权分数: -8.0437451
总共运行步数: 6415 , 分数: -8.0  , 加权分数: -8.0433077
总共运行步数: 4902 , 分数: -11.0 , 加权分数: -8.0728746
总共运行步数: 6735 , 分数: -4.0  , 加权分数: -8.0321458
总共运行步数: 5942 , 分数: -5.0  , 加权分数: -8.0018244
总共运行步数: 5654 , 分数: -8.0  , 加权分数: -8.0018061
总共运行步数: 6030 , 分数: -8.0  , 加权分数: -8.0017881
总共运行步数: 6951 , 分数: -2.0  , 加权分数: -7.9417702
总共运行步数: 5058 , 分数: -10.0 , 加权分数: -7.9623525
总共运行步数: 7443 , 分数: -10.0 , 加权分数: -7.9827290
总共运行步数: 7013 , 分数: -4.0  , 加权分数: -7.9429017
总共运行步数: 7008 , 分数: -8.0  , 加权分数: -7.9434727
总共运行步数: 7216 , 分数: -5.0  , 加权分数: -7.9140379
总共运行步数: 5725 , 分数: -9.0  , 加权分数: -7.9248976
总共运行步数: 6660 , 分数: -4.0  , 加权分数: -7.8856486
总共运行步数: 6555 , 分数: -6.0  , 加权分数: -7.8667921
总共运行步数: 5670 , 分数: -12.0 , 加权分数: -7.9081242
总共运行步数: 5506 , 分数: -12.0 , 加权分数: -7.9490429
总共运行步数: 5966 , 分数: -9.0  , 加权分数: -7.9595525
总共运行步数: 7146 , 分数: -7.0  , 加权分数: -7.9499570
总共运行步数: 6307 , 分数: -6.0  , 加权分数: -7.9304574
总共运行步数: 5582 , 分数: -14.0 , 加权分数: -7.9911528
总共运行步数: 6182 , 分数: -10.0 , 加权分数: -8.0112413
总共运行步数: 7004 , 分数: -6.0  , 加权分数: -7.9911289
总共运行步数: 6938 , 分数: -6.0  , 加权分数: -7.9712176
总共运行步数: 5555 , 分数: -13.0 , 加权分数: -8.0215054
总共运行步数: 6192 , 分数: -10.0 , 加权分数: -8.0412904
总共运行步数: 5829 , 分数: -9.0  , 加权分数: -8.0508775
总共运行步数: 6509 , 分数: -6.0  , 加权分数: -8.0303687
总共运行步数: 5488 , 分数: -14.0 , 加权分数: -8.0900650
总共运行步数: 8402 , 分数: -4.0  , 加权分数: -8.0491643
总共运行步数: 6019 , 分数: -7.0  , 加权分数: -8.0386727
总共运行步数: 5755 , 分数: -8.0  , 加权分数: -8.0382860
总共运行步数: 5480 , 分数: -9.0  , 加权分数: -8.0479031
总共运行步数: 4915 , 分数: -14.0 , 加权分数: -8.1074241
总共运行步数: 5356 , 分数: -9.0  , 加权分数: -8.1163498
总共运行步数: 6479 , 分数: -8.0  , 加权分数: -8.1151863
总共运行步数: 6366 , 分数: -8.0  , 加权分数: -8.1140345
总共运行步数: 6829 , 分数: -8.0  , 加权分数: -8.1128941
总共运行步数: 7482 , 分数: -2.0  , 加权分数: -8.0517652
总共运行步数: 5604 , 分数: -6.0  , 加权分数: -8.0312475
总共运行步数: 7478 , 分数: -3.0  , 加权分数: -7.9809351
总共运行步数: 7734 , 分数: -7.0  , 加权分数: -7.9711257
总共运行步数: 5990 , 分数: -4.0  , 加权分数: -7.9314145
总共运行步数: 5954 , 分数: -10.0 , 加权分数: -7.9521003
总共运行步数: 8256 , 分数: 2.0   , 加权分数: -7.8525793
总共运行步数: 5532 , 分数: -15.0 , 加权分数: -7.9240535
总共运行步数: 6472 , 分数: -4.0  , 加权分数: -7.8848130
总共运行步数: 5796 , 分数: -10.0 , 加权分数: -7.9059648
总共运行步数: 6516 , 分数: -11.0 , 加权分数: -7.9369052
总共运行步数: 5344 , 分数: -12.0 , 加权分数: -7.9775361
总共运行步数: 7296 , 分数: -5.0  , 加权分数: -7.9477608
总共运行步数: 5145 , 分数: -13.0 , 加权分数: -7.9982832
总共运行步数: 6549 , 分数: -10.0 , 加权分数: -8.0183003
总共运行步数: 6162 , 分数: -7.0  , 加权分数: -8.0081173
总共运行步数: 6737 , 分数: -9.0  , 加权分数: -8.0180362
总共运行步数: 6050 , 分数: -6.0  , 加权分数: -7.9978558
总共运行步数: 4856 , 分数: -13.0 , 加权分数: -8.0478772
总共运行步数: 5723 , 分数: -7.0  , 加权分数: -8.0373985
总共运行步数: 5180 , 分数: -13.0 , 加权分数: -8.0870245
总共运行步数: 7137 , 分数: -6.0  , 加权分数: -8.0661542
总共运行步数: 5540 , 分数: -13.0 , 加权分数: -8.1154927
总共运行步数: 6114 , 分数: -9.0  , 加权分数: -8.1243378
总共运行步数: 5432 , 分数: -14.0 , 加权分数: -8.1830944
总共运行步数: 6029 , 分数: -8.0  , 加权分数: -8.1812634
总共运行步数: 5659 , 分数: -13.0 , 加权分数: -8.2294508
总共运行步数: 7802 , 分数: 3.0   , 加权分数: -8.1171563
总共运行步数: 6274 , 分数: -6.0  , 加权分数: -8.0959847
总共运行步数: 5329 , 分数: -9.0  , 加权分数: -8.1050249
总共运行步数: 6916 , 分数: -4.0  , 加权分数: -8.0639746
总共运行步数: 7797 , 分数: -1.0  , 加权分数: -7.9933349
总共运行步数: 6687 , 分数: -4.0  , 加权分数: -7.9534015
总共运行步数: 5440 , 分数: -11.0 , 加权分数: -7.9838675
总共运行步数: 6221 , 分数: -7.0  , 加权分数: -7.9740289
总共运行步数: 4529 , 分数: -14.0 , 加权分数: -8.0342886
总共运行步数: 6776 , 分数: -11.0 , 加权分数: -8.0639457
总共运行步数: 7899 , 分数: -5.0  , 加权分数: -8.0333062
总共运行步数: 5501 , 分数: -9.0  , 加权分数: -8.0429732
总共运行步数: 7136 , 分数: -2.0  , 加权分数: -7.9825434
总共运行步数: 6435 , 分数: -11.0 , 加权分数: -8.0127180
总共运行步数: 6889 , 分数: -7.0  , 加权分数: -8.0025908
总共运行步数: 5314 , 分数: -13.0 , 加权分数: -8.0525649
总共运行步数: 7130 , 分数: -8.0  , 加权分数: -8.0520393
总共运行步数: 5253 , 分数: -15.0 , 加权分数: -8.1215189
总共运行步数: 5661 , 分数: -11.0 , 加权分数: -8.1503037
总共运行步数: 5195 , 分数: -15.0 , 加权分数: -8.2188006
总共运行步数: 6162 , 分数: -7.0  , 加权分数: -8.2066126
总共运行步数: 6197 , 分数: -10.0 , 加权分数: -8.2245465
总共运行步数: 6140 , 分数: 6.0   , 加权分数: -8.0823010
总共运行步数: 7637 , 分数: -2.0  , 加权分数: -8.0214780
总共运行步数: 6916 , 分数: -8.0  , 加权分数: -8.0212632
总共运行步数: 6409 , 分数: -6.0  , 加权分数: -8.0010506
总共运行步数: 6372 , 分数: -9.0  , 加权分数: -8.0110401
总共运行步数: 7323 , 分数: -3.0  , 加权分数: -7.9609297
总共运行步数: 4255 , 分数: -14.0 , 加权分数: -8.0213204
总共运行步数: 6270 , 分数: -9.0  , 加权分数: -8.0311072
总共运行步数: 6791 , 分数: -5.0  , 加权分数: -8.0007961
总共运行步数: 6072 , 分数: -9.0  , 加权分数: -8.0107882
总共运行步数: 6045 , 分数: -8.0  , 加权分数: -8.0106803
总共运行步数: 6084 , 分数: -12.0 , 加权分数: -8.0505735
总共运行步数: 5255 , 分数: -8.0  , 加权分数: -8.0500677
总共运行步数: 5365 , 分数: -14.0 , 加权分数: -8.1095671
总共运行步数: 6560 , 分数: -5.0  , 加权分数: -8.0784714
总共运行步数: 4889 , 分数: -14.0 , 加权分数: -8.1376867
总共运行步数: 5930 , 分数: -7.0  , 加权分数: -8.1263098
总共运行步数: 8203 , 分数: -4.0  , 加权分数: -8.0850467
总共运行步数: 6506 , 分数: -6.0  , 加权分数: -8.0641962
总共运行步数: 5331 , 分数: -9.0  , 加权分数: -8.0735543
总共运行步数: 7747 , 分数: -1.0  , 加权分数: -8.0028187
总共运行步数: 6866 , 分数: 6.0   , 加权分数: -7.8627906
总共运行步数: 6190 , 分数: -11.0 , 加权分数: -7.8941626
总共运行步数: 6746 , 分数: -6.0  , 加权分数: -7.8752210
总共运行步数: 5661 , 分数: -10.0 , 加权分数: -7.8964688
总共运行步数: 6363 , 分数: -8.0  , 加权分数: -7.8975041
总共运行步数: 5786 , 分数: -7.0  , 加权分数: -7.8885291
总共运行步数: 4894 , 分数: -15.0 , 加权分数: -7.9596438
总共运行步数: 6646 , 分数: -7.0  , 加权分数: -7.9500474
总共运行步数: 5651 , 分数: -7.0  , 加权分数: -7.9405469
总共运行步数: 6953 , 分数: -6.0  , 加权分数: -7.9211414
总共运行步数: 6197 , 分数: -11.0 , 加权分数: -7.9519300
总共运行步数: 6792 , 分数: -10.0 , 加权分数: -7.9724107
总共运行步数: 6709 , 分数: -9.0  , 加权分数: -7.9826866
总共运行步数: 7190 , 分数: -8.0  , 加权分数: -7.9828597
总共运行步数: 6078 , 分数: -9.0  , 加权分数: -7.9930311
总共运行步数: 7046 , 分数: 3.0   , 加权分数: -7.8831008
总共运行步数: 5978 , 分数: -7.0  , 加权分数: -7.8742698
总共运行步数: 6833 , 分数: 7.0   , 加权分数: -7.7255271
总共运行步数: 6999 , 分数: -6.0  , 加权分数: -7.7082718
总共运行步数: 6620 , 分数: -4.0  , 加权分数: -7.6711891
总共运行步数: 5477 , 分数: -9.0  , 加权分数: -7.6844772
总共运行步数: 5688 , 分数: -8.0  , 加权分数: -7.6876324
总共运行步数: 7826 , 分数: -1.0  , 加权分数: -7.6207561
总共运行步数: 8403 , 分数: -3.0  , 加权分数: -7.5745486
总共运行步数: 6862 , 分数: -6.0  , 加权分数: -7.5588031
总共运行步数: 7880 , 分数: -2.0  , 加权分数: -7.5032150
总共运行步数: 7242 , 分数: -4.0  , 加权分数: -7.4681829
总共运行步数: 6910 , 分数: -6.0  , 加权分数: -7.4535011
总共运行步数: 5453 , 分数: -10.0 , 加权分数: -7.4789661
总共运行步数: 6619 , 分数: -3.0  , 加权分数: -7.4341764
